location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8118,"New Delhi","pm25",11,"µg/m³","2025-07-29T00:30:00Z","2025-07-29T06:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",27,"µg/m³","2025-07-29T01:30:00Z","2025-07-29T07:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",35,"µg/m³","2025-07-29T02:30:00Z","2025-07-29T08:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",26,"µg/m³","2025-07-29T03:30:00Z","2025-07-29T09:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",7,"µg/m³","2025-07-29T04:30:00Z","2025-07-29T10:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",6,"µg/m³","2025-07-29T05:30:00Z","2025-07-29T11:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",7,"µg/m³","2025-07-29T06:30:00Z","2025-07-29T12:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",8,"µg/m³","2025-07-29T07:30:00Z","2025-07-29T13:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",12,"µg/m³","2025-07-29T08:30:00Z","2025-07-29T14:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",11,"µg/m³","2025-07-29T10:30:00Z","2025-07-29T16:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",10,"µg/m³","2025-07-29T11:30:00Z","2025-07-29T17:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",11,"µg/m³","2025-07-29T12:30:00Z","2025-07-29T18:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",18,"µg/m³","2025-07-29T13:30:00Z","2025-07-29T19:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",26,"µg/m³","2025-07-29T14:30:00Z","2025-07-29T20:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",25,"µg/m³","2025-07-29T15:30:00Z","2025-07-29T21:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",23,"µg/m³","2025-07-29T16:30:00Z","2025-07-29T22:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",20,"µg/m³","2025-07-29T17:30:00Z","2025-07-29T23:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",18,"µg/m³","2025-07-29T18:30:00Z","2025-07-30T00:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",13,"µg/m³","2025-07-29T19:30:00Z","2025-07-30T01:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",17,"µg/m³","2025-07-29T20:30:00Z","2025-07-30T02:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",13,"µg/m³","2025-07-29T21:30:00Z","2025-07-30T03:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",21,"µg/m³","2025-07-29T22:30:00Z","2025-07-30T04:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",17,"µg/m³","2025-07-29T23:30:00Z","2025-07-30T05:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
